tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,is_ema20_in_downtrend,ema50,is_ema50_in_uptrend,is_ema50_in_downtrend,ema200,is_ema200_in_uptrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2017-01-19 10:40:00,8420.9,True,False,2017-01-19 10:40:00,8420.75,8423.2,8420.3,8420.9,0,8418.136747074825,True,False,8418.91404002531,True,False,8414.179854053775,True,False,5,0,92,0,BUY,153.0,8418.25,2017-01-19 14:10:00,SELL,-405.44999999994434,257877.29999999882,291,s7_NIFTY 50
NIFTY 50,NSE,2017-01-19 14:55:00,8438.2,True,False,2017-01-19 14:55:00,8432.65,8438.5,8432.15,8438.2,0,8428.661283691215,True,False,8427.963335703738,True,False,8420.436344620592,True,False,5,0,143,0,BUY,152.0,8415.65,2017-01-20 09:15:00,SELL,-3427.600000000166,254449.69999999867,292,s7_NIFTY 50
NIFTY 50,NSE,2017-01-20 10:55:00,8404.05,False,True,2017-01-20 10:55:00,8405.45,8407.25,8403.55,8404.05,0,8409.5310345892,False,True,8416.923203609475,False,True,8418.76523837592,False,True,0,21,0,5,SELL,-151.0,8397.0,2017-01-23 11:00:00,BUY,1064.5499999998901,255514.24999999857,293,s7_NIFTY 50
NIFTY 50,NSE,2017-01-23 12:15:00,8372.5,False,True,2017-01-23 12:15:00,8377.75,8378.15,8370.25,8372.5,0,8382.941787211457,False,True,8381.130182733204,False,True,8395.305594123676,False,True,0,5,0,96,SELL,-152.0,8390.85,2017-01-23 15:10:00,BUY,-2789.2000000000553,252725.04999999853,294,s7_NIFTY 50
NIFTY 50,NSE,2017-01-24 10:20:00,8433.35,True,False,2017-01-24 10:20:00,8434.7,8436.4,8433.1,8433.35,0,8416.366033517425,True,False,8397.447504890457,True,False,8392.45277865148,True,False,26,0,5,0,BUY,149.0,8605.95,2017-01-31 09:15:00,SELL,25717.400000000052,278442.44999999856,295,s7_NIFTY 50
NIFTY 50,NSE,2017-01-31 12:10:00,8561.7,False,True,2017-01-31 12:10:00,8571.65,8572.05,8555.45,8561.7,0,8582.597270278768,False,True,8597.82810595704,False,True,8600.9638823142,False,True,0,45,0,5,SELL,-162.0,8599.0,2017-01-31 13:40:00,BUY,-6042.599999999882,272399.8499999987,296,s7_NIFTY 50
NIFTY 50,NSE,2017-01-31 14:30:00,8585.5,False,True,2017-01-31 14:30:00,8582.6,8587.65,8577.8,8585.5,0,8585.212418064984,False,True,8588.00184863384,False,True,8596.228193631852,False,True,0,5,0,33,SELL,-158.0,8611.55,2017-02-01 12:55:00,BUY,-4115.899999999885,268283.9499999988,297,s7_NIFTY 50
NIFTY 50,NSE,2017-02-01 14:05:00,8677.45,True,False,2017-02-01 14:05:00,8688.5,8692.55,8677.45,8677.45,0,8632.63076289927,True,False,8601.238527698384,True,False,8590.265204765812,True,False,15,0,5,0,BUY,154.0,8757.4,2017-02-07 14:35:00,SELL,12312.299999999832,280596.2499999986,298,s7_NIFTY 50
NIFTY 50,NSE,2017-02-08 14:05:00,8764.4,False,True,2017-02-08 14:05:00,8759.5,8764.6,8759.2,8764.4,0,8761.388231722483,False,True,8765.528542948925,False,True,8766.170207585801,False,True,0,30,0,5,SELL,-160.0,8774.6,2017-02-08 15:10:00,BUY,-1632.0000000001164,278964.2499999985,299,s7_NIFTY 50
NIFTY 50,NSE,2017-02-09 09:40:00,8813.15,True,False,2017-02-09 09:40:00,8811.0,8814.05,8809.3,8813.15,0,8784.906240451413,True,False,8773.240383467266,True,False,8767.720738137343,True,False,11,0,5,0,BUY,158.0,8755.05,2017-02-09 10:20:00,SELL,-9179.800000000057,269784.44999999844,300,s7_NIFTY 50
NIFTY 50,NSE,2017-02-09 11:25:00,8728.95,False,True,2017-02-09 11:25:00,8731.25,8731.25,8724.45,8728.95,0,8751.714248120581,False,True,8762.126051648422,False,True,8765.815356877647,False,True,0,15,0,5,SELL,-154.0,8764.1,2017-02-09 13:05:00,BUY,-5413.099999999944,264371.3499999985,301,s7_NIFTY 50
NIFTY 50,NSE,2017-02-09 15:15:00,8778.7,True,False,2017-02-09 15:15:00,8782.15,8783.05,8774.65,8778.7,0,8772.301925511181,True,False,8766.77160996663,True,False,8765.04440256021,True,False,12,0,5,0,BUY,150.0,8782.45,2017-02-13 11:45:00,SELL,562.5,264933.8499999985,302,s7_NIFTY 50
NIFTY 50,NSE,2017-02-13 15:05:00,8805.6,True,False,2017-02-13 15:05:00,8803.35,8806.15,8799.5,8805.6,0,8788.993784075526,True,False,8785.994792245223,True,False,8783.976454429372,True,False,5,0,10,0,BUY,150.0,8785.0,2017-02-14 09:25:00,SELL,-3090.0000000000546,261843.84999999846,303,s7_NIFTY 50
NIFTY 50,NSE,2017-02-14 10:15:00,8797.2,True,False,2017-02-14 10:15:00,8798.25,8801.45,8796.95,8797.2,0,8792.348921004104,True,False,8789.705834127086,True,False,8785.535820782261,True,False,5,0,27,0,BUY,148.0,8786.8,2017-02-14 11:40:00,SELL,-1539.2000000002154,260304.64999999825,304,s7_NIFTY 50
NIFTY 50,NSE,2017-02-14 13:10:00,8797.75,True,False,2017-02-14 13:10:00,8796.5,8797.95,8794.65,8797.75,0,8792.09736799574,True,False,8791.519845999588,True,False,8787.573096446667,True,False,5,0,62,0,BUY,147.0,8784.15,2017-02-14 15:25:00,SELL,-1999.2000000000535,258305.4499999982,305,s7_NIFTY 50
NIFTY 50,NSE,2017-02-15 11:25:00,8755.8,False,True,2017-02-15 11:25:00,8759.65,8761.3,8752.65,8755.8,0,8776.428678687264,False,True,8785.030379610527,False,True,8788.326686110986,False,True,0,31,0,5,SELL,-147.0,8849.6,2017-02-17 09:15:00,BUY,-13788.60000000016,244516.84999999806,306,s7_NIFTY 50
NIFTY 50,NSE,2017-02-17 10:35:00,8815.95,True,False,2017-02-17 10:35:00,8821.6,8824.25,8814.85,8815.95,0,8805.268200083141,True,False,8781.018479050688,True,False,8776.046017717426,True,False,17,0,5,0,BUY,138.0,8929.55,2017-02-27 10:25:00,SELL,15676.7999999998,260193.64999999787,307,s7_NIFTY 50
NIFTY 50,NSE,2017-02-27 14:50:00,8903.1,False,True,2017-02-27 14:50:00,8906.35,8910.05,8902.35,8903.1,0,8917.109714922131,False,True,8923.93953320295,False,True,8926.654171890797,False,True,0,8,0,5,SELL,-146.0,8912.55,2017-03-01 09:15:00,BUY,-1379.6999999998407,258813.94999999803,308,s7_NIFTY 50
NIFTY 50,NSE,2017-03-01 11:00:00,8935.35,True,False,2017-03-01 11:00:00,8938.6,8940.1,8934.5,8935.35,0,8928.743699192277,True,False,8914.191118232566,True,False,8911.048754375115,True,False,22,0,5,0,BUY,144.0,8924.15,2017-03-02 14:35:00,SELL,-1612.8000000001048,257201.14999999793,309,s7_NIFTY 50
NIFTY 50,NSE,2017-03-03 09:35:00,8886.75,False,True,2017-03-03 09:35:00,8878.4,8888.7,8876.6,8886.75,0,8906.968490688123,False,True,8930.568392991845,False,True,8937.276513612884,False,True,0,42,0,5,SELL,-144.0,8924.3,2017-03-06 09:15:00,BUY,-5407.199999999895,251793.94999999803,310,s7_NIFTY 50
NIFTY 50,NSE,2017-03-06 10:45:00,8959.95,True,False,2017-03-06 10:45:00,8958.8,8962.1,8957.15,8959.95,0,8943.659769670447,True,False,8920.292639015499,True,False,8914.726106670993,True,False,35,0,5,0,BUY,140.0,8931.2,2017-03-08 10:50:00,SELL,-4025.0,247768.94999999803,311,s7_NIFTY 50
NIFTY 50,NSE,2017-03-08 11:40:00,8894.75,False,True,2017-03-08 11:40:00,8898.5,8901.95,8894.2,8894.75,0,8918.394061058227,False,True,8931.463537126792,False,True,8935.600152347459,False,True,0,22,0,5,SELL,-139.0,8928.4,2017-03-09 10:25:00,BUY,-4677.349999999949,243091.59999999808,312,s7_NIFTY 50
NIFTY 50,NSE,2017-03-09 11:15:00,8916.85,False,True,2017-03-09 11:15:00,8916.7,8918.25,8915.7,8916.85,0,8918.249709940043,False,True,8918.509631025627,False,True,8925.763316476721,False,True,0,5,0,75,SELL,-136.0,8925.7,2017-03-09 14:15:00,BUY,-1203.6000000000495,241887.99999999802,313,s7_NIFTY 50
NIFTY 50,NSE,2017-03-10 09:40:00,8952.25,True,False,2017-03-10 09:40:00,8947.15,8954.45,8944.6,8952.25,0,8939.26089863921,True,False,8928.654669159894,True,False,8925.011323974393,True,False,22,0,5,0,BUY,135.0,8929.2,2017-03-10 13:45:00,SELL,-3111.749999999902,238776.2499999981,314,s7_NIFTY 50
NIFTY 50,NSE,2017-03-10 15:15:00,8932.7,True,False,2017-03-10 15:15:00,8930.45,8935.05,8929.25,8932.7,0,8928.24092215295,True,False,8930.703286465048,True,False,8929.575021628518,True,False,5,0,72,0,BUY,133.0,9131.15,2017-03-20 10:05:00,SELL,26393.849999999853,265170.09999999794,315,s7_NIFTY 50
NIFTY 50,NSE,2017-03-20 13:35:00,9122.25,False,True,2017-03-20 13:35:00,9120.95,9122.8,9120.2,9122.25,0,9123.67233008957,False,True,9128.544186513316,False,True,9129.492943346517,False,True,0,57,0,5,SELL,-145.0,9130.0,2017-03-20 13:50:00,BUY,-1123.75,264046.34999999794,316,s7_NIFTY 50
NIFTY 50,NSE,2017-03-20 14:15:00,9123.35,False,True,2017-03-20 14:15:00,9124.4,9126.3,9122.6,9123.35,0,9124.615378271536,False,True,9127.714151698943,False,True,9129.191336058006,False,True,0,5,0,13,SELL,-144.0,9128.95,2017-03-20 15:20:00,BUY,-806.4000000000524,263239.94999999786,317,s7_NIFTY 50
NIFTY 50,NSE,2017-03-21 10:45:00,9116.9,False,True,2017-03-21 10:45:00,9115.5,9118.0,9114.05,9116.9,0,9124.735171992004,False,True,9127.079312854505,False,True,9128.68339080767,False,True,0,8,0,5,SELL,-144.0,9120.7,2017-03-21 15:05:00,BUY,-547.2000000001572,262692.7499999977,318,s7_NIFTY 50
NIFTY 50,NSE,2017-03-22 09:35:00,9062.55,False,True,2017-03-22 09:35:00,9068.55,9070.3,9060.8,9062.55,0,9094.377451910752,False,True,9101.789123609577,False,True,9116.3273473164,False,True,0,5,0,66,SELL,-144.0,9085.3,2017-03-23 15:00:00,BUY,-3276.0,259416.74999999767,319,s7_NIFTY 50
NIFTY 50,NSE,2017-03-24 09:55:00,9127.0,True,False,2017-03-24 09:55:00,9119.6,9127.7,9119.6,9127.0,0,9098.296094206597,True,False,9082.32733749169,True,False,9077.349162405684,True,False,29,0,5,0,BUY,142.0,9087.4,2017-03-27 09:15:00,SELL,-5623.200000000052,253793.54999999763,320,s7_NIFTY 50
NIFTY 50,NSE,2017-03-27 10:50:00,9057.55,False,True,2017-03-27 10:50:00,9055.7,9059.05,9054.9,9057.55,0,9068.435535551196,False,True,9086.650934490282,False,True,9091.267785023892,False,True,0,25,0,5,SELL,-140.0,9087.15,2017-03-28 09:15:00,BUY,-4144.000000000051,249649.54999999757,321,s7_NIFTY 50
NIFTY 50,NSE,2017-03-28 11:15:00,9107.45,True,False,2017-03-28 11:15:00,9104.35,9107.5,9102.95,9107.45,0,9096.123490274273,True,False,9081.308139094846,True,False,9077.829541895944,True,False,26,0,5,0,BUY,137.0,9081.7,2017-03-28 14:55:00,SELL,-3527.75,246121.79999999757,322,s7_NIFTY 50
NIFTY 50,NSE,2017-03-28 15:20:00,9107.2,True,False,2017-03-28 15:20:00,9102.35,9107.3,9102.35,9107.2,0,9096.801918952062,True,False,9095.281746906228,True,False,9085.861393443603,True,False,5,0,54,0,BUY,135.0,9224.05,2017-04-06 12:55:00,SELL,15774.749999999804,261896.54999999737,323,s7_NIFTY 50
NIFTY 50,NSE,2017-04-06 14:50:00,9242.5,True,False,2017-04-06 14:50:00,9238.1,9246.65,9236.15,9242.5,0,9235.98759623985,True,False,9234.667599227629,True,False,9226.588867174623,True,False,5,0,251,0,BUY,141.0,9227.8,2017-04-07 09:15:00,SELL,-2072.7000000001026,259823.84999999727,324,s7_NIFTY 50
NIFTY 50,NSE,2017-04-07 10:25:00,9249.0,True,False,2017-04-07 10:25:00,9241.7,9249.0,9240.95,9249.0,0,9240.290482148295,True,False,9238.902692905018,True,False,9229.798110050688,True,False,5,0,251,0,BUY,140.0,9227.6,2017-04-07 14:25:00,SELL,-2995.999999999949,256827.84999999733,325,s7_NIFTY 50
NIFTY 50,NSE,2017-04-10 09:15:00,9221.2,False,True,2017-04-10 09:15:00,9225.6,9225.6,9215.4,9221.2,0,9215.699269218458,False,True,9227.030994773257,False,True,9230.81228946616,False,True,0,16,0,5,SELL,-139.0,9218.65,2017-04-11 10:25:00,BUY,354.4500000001517,257182.29999999749,326,s7_NIFTY 50
NIFTY 50,NSE,2017-04-11 13:00:00,9226.95,True,False,2017-04-11 13:00:00,9229.6,9229.9,9226.5,9226.95,0,9222.455384412178,True,False,9216.3144440762,True,False,9214.901937568098,True,False,42,0,5,0,BUY,139.0,9212.1,2017-04-12 09:35:00,SELL,-2064.1500000000506,255118.14999999743,327,s7_NIFTY 50
NIFTY 50,NSE,2017-04-12 10:35:00,9190.25,False,True,2017-04-12 10:35:00,9189.45,9191.8,9188.35,9190.25,0,9200.985563956545,False,True,9213.017977373009,False,True,9216.263967973548,False,True,0,13,0,5,SELL,-138.0,9218.0,2017-04-12 12:45:00,BUY,-3829.5,251288.64999999743,328,s7_NIFTY 50
NIFTY 50,NSE,2017-04-12 14:35:00,9195.95,False,True,2017-04-12 14:35:00,9197.65,9198.4,9193.75,9195.95,0,9207.124863087383,False,True,9206.670408049202,False,True,9211.042909617068,False,True,0,5,0,53,SELL,-136.0,9182.05,2017-04-18 09:15:00,BUY,1890.400000000198,253179.04999999763,329,s7_NIFTY 50
NIFTY 50,NSE,2017-04-18 10:45:00,9213.95,True,False,2017-04-18 10:45:00,9214.4,9215.3,9213.1,9213.95,0,9199.826271550022,True,False,9175.934114456844,True,False,9170.808421070657,True,False,22,0,5,0,BUY,137.0,9177.65,2017-04-18 13:10:00,SELL,-4973.1000000001495,248205.94999999748,330,s7_NIFTY 50
NIFTY 50,NSE,2017-04-18 15:05:00,9114.15,False,True,2017-04-18 15:05:00,9110.75,9117.25,9110.45,9114.15,0,9145.503044537236,False,True,9165.880363612374,False,True,9173.414182476625,False,True,0,29,0,5,SELL,-136.0,9133.5,2017-04-20 10:45:00,BUY,-2631.6000000000495,245574.34999999742,331,s7_NIFTY 50
NIFTY 50,NSE,2017-04-20 13:40:00,9118.35,False,True,2017-04-20 13:40:00,9118.1,9122.75,9118.05,9118.35,0,9124.730009047244,False,True,9123.080810878557,False,True,9129.439819422929,False,True,0,5,0,138,SELL,-134.0,9129.0,2017-04-20 15:00:00,BUY,-1427.0999999999513,244147.24999999747,332,s7_NIFTY 50
NIFTY 50,NSE,2017-04-21 09:50:00,9159.8,True,False,2017-04-21 09:50:00,9158.6,9161.4,9155.05,9159.8,0,9145.050210128758,True,False,9134.217246315138,True,False,9130.956442357829,True,False,15,0,5,0,BUY,133.0,9124.4,2017-04-21 12:50:00,SELL,-4708.199999999952,239439.0499999975,333,s7_NIFTY 50
NIFTY 50,NSE,2017-04-21 14:05:00,9104.2,False,True,2017-04-21 14:05:00,9100.75,9107.65,9098.65,9104.2,0,9115.789198152746,False,True,9129.201153778642,False,True,9133.36253163354,False,True,0,24,0,5,SELL,-131.0,9149.55,2017-04-24 09:15:00,BUY,-5940.849999999809,233498.1999999977,334,s7_NIFTY 50
NIFTY 50,NSE,2017-04-24 10:20:00,9162.3,True,False,2017-04-24 10:20:00,9161.5,9164.2,9159.25,9162.3,0,9147.60635006819,True,False,9137.323056082196,True,False,9133.947250963578,True,False,14,0,5,0,BUY,127.0,9313.7,2017-04-28 09:15:00,SELL,19227.800000000185,252725.9999999979,335,s7_NIFTY 50
NIFTY 50,NSE,2017-04-28 12:00:00,9285.6,False,True,2017-04-28 12:00:00,9294.3,9294.7,9282.5,9285.6,0,9298.402889518267,False,True,9312.269453493296,False,True,9314.969968082652,False,True,0,40,0,5,SELL,-136.0,9312.4,2017-04-28 13:35:00,BUY,-3644.799999999901,249081.199999998,336,s7_NIFTY 50
NIFTY 50,NSE,2017-05-02 10:05:00,9347.35,True,False,2017-05-02 10:05:00,9347.25,9350.3,9345.55,9347.35,0,9330.971243216009,True,False,9318.784622995963,True,False,9314.074468576478,True,False,11,0,5,0,BUY,133.0,9291.5,2017-05-02 10:45:00,SELL,-7428.050000000048,241653.14999999796,337,s7_NIFTY 50
NIFTY 50,NSE,2017-05-02 11:45:00,9289.5,False,True,2017-05-02 11:45:00,9292.3,9296.85,9287.95,9289.5,0,9299.85501457877,False,True,9308.683424461786,False,True,9312.202555767266,False,True,0,14,0,5,SELL,-130.0,9318.3,2017-05-02 13:15:00,BUY,-3743.9999999999054,237909.14999999804,338,s7_NIFTY 50
NIFTY 50,NSE,2017-05-02 14:20:00,9298.75,False,True,2017-05-02 14:20:00,9304.3,9304.6,9298.6,9298.75,0,9306.63066566108,False,True,9307.062681828937,False,True,9310.413500422608,False,True,0,5,0,36,SELL,-127.0,9313.7,2017-05-02 14:55:00,BUY,-1898.6500000000924,236010.49999999796,339,s7_NIFTY 50
NIFTY 50,NSE,2017-05-03 09:45:00,9317.4,True,False,2017-05-03 09:45:00,9326.75,9328.45,9313.2,9317.4,0,9319.293360887505,True,False,9313.484278680891,True,False,9311.653365538286,True,False,16,0,5,0,BUY,126.0,9313.3,2017-05-03 11:35:00,SELL,-516.6000000000458,235493.89999999793,340,s7_NIFTY 50
NIFTY 50,NSE,2017-05-03 14:00:00,9317.2,True,False,2017-05-03 14:00:00,9320.15,9320.5,9315.5,9317.2,0,9315.258082212478,True,False,9315.360047837808,True,False,9313.850021474707,True,False,5,0,56,0,BUY,126.0,9307.1,2017-05-03 14:15:00,SELL,-1272.6000000000458,234221.2999999979,341,s7_NIFTY 50
NIFTY 50,NSE,2017-05-04 09:35:00,9350.25,True,False,2017-05-04 09:35:00,9348.9,9351.85,9346.5,9350.25,0,9326.645126746642,True,False,9319.942189961332,True,False,9315.243769941486,True,False,5,0,5,0,BUY,125.0,9327.25,2017-05-05 09:15:00,SELL,-2875.0,231346.2999999979,342,s7_NIFTY 50
NIFTY 50,NSE,2017-05-05 12:10:00,9296.5,False,True,2017-05-05 12:10:00,9296.45,9297.35,9291.3,9296.5,0,9311.421178528004,False,True,9323.18455114528,False,True,9327.26094108628,False,True,0,36,0,5,SELL,-124.0,9317.2,2017-05-08 09:45:00,BUY,-2566.80000000009,228779.4999999978,343,s7_NIFTY 50
NIFTY 50,NSE,2017-05-08 13:25:00,9314.35,False,True,2017-05-08 13:25:00,9312.75,9315.8,9312.45,9314.35,0,9316.64650816034,False,True,9315.748664189465,False,True,9316.783151320518,False,True,0,5,0,95,SELL,-122.0,9319.85,2017-05-08 13:35:00,BUY,-671.0,228108.4999999978,344,s7_NIFTY 50
NIFTY 50,NSE,2017-05-08 14:20:00,9318.25,True,False,2017-05-08 14:20:00,9319.4,9322.8,9318.0,9318.25,0,9319.66913468354,True,False,9317.676066311546,True,False,9317.235841929434,True,False,10,0,5,0,BUY,122.0,9315.1,2017-05-08 14:50:00,SELL,-384.2999999999556,227724.19999999783,345,s7_NIFTY 50
NIFTY 50,NSE,2017-05-09 11:15:00,9324.25,True,False,2017-05-09 11:15:00,9327.15,9327.7,9323.4,9324.25,0,9321.664540185886,True,False,9319.929248642236,True,False,9318.107783451462,True,False,5,0,43,0,BUY,122.0,9315.65,2017-05-09 12:25:00,SELL,-1049.2000000000444,226674.9999999978,346,s7_NIFTY 50
NIFTY 50,NSE,2017-05-09 12:55:00,9327.8,True,False,2017-05-09 12:55:00,9326.25,9327.9,9323.8,9327.8,0,9323.076275193594,True,False,9321.648973534033,True,False,9318.997772414505,True,False,5,0,63,0,BUY,121.0,9319.75,2017-05-09 14:30:00,SELL,-974.049999999912,225700.9499999979,347,s7_NIFTY 50
NIFTY 50,NSE,2017-05-10 09:35:00,9365.55,True,False,2017-05-10 09:35:00,9358.65,9365.75,9358.2,9365.55,0,9335.270681796392,True,False,9328.718342723378,True,False,9322.09709908252,True,False,5,0,98,0,BUY,120.0,9397.5,2017-05-12 09:40:00,SELL,3834.0000000000873,229534.94999999797,348,s7_NIFTY 50
NIFTY 50,NSE,2017-05-15 09:40:00,9428.65,True,False,2017-05-15 09:40:00,9432.5,9434.95,9428.2,9428.65,0,9411.064537358276,True,False,9403.199465708942,True,False,9398.981379358402,True,False,12,0,5,0,BUY,121.0,9480.05,2017-05-18 09:15:00,SELL,6219.399999999956,235754.34999999794,349,s7_NIFTY 50
NIFTY 50,NSE,2017-05-18 12:55:00,9473.4,False,True,2017-05-18 12:55:00,9472.45,9477.1,9472.0,9473.4,0,9470.511446972345,True,True,9476.511007472189,False,True,9479.358081136048,False,True,0,45,0,15,SELL,-124.0,9487.15,2017-05-19 09:15:00,BUY,-1705.0,234049.34999999794,350,s7_NIFTY 50
NIFTY 50,NSE,2017-05-19 11:25:00,9442.95,False,True,2017-05-19 11:25:00,9456.2,9456.6,9441.3,9442.95,0,9472.04759611156,False,True,9471.61225671158,False,True,9474.14822705184,False,True,0,5,0,5,SELL,-123.0,9482.25,2017-05-22 09:15:00,BUY,-4833.8999999999105,229215.44999999803,351,s7_NIFTY 50
NIFTY 50,NSE,2017-05-22 12:55:00,9441.8,False,True,2017-05-22 12:55:00,9442.8,9443.0,9437.95,9441.8,0,9452.402817059734,False,True,9451.36292773408,False,True,9455.056241488868,False,True,0,5,0,98,SELL,-121.0,9454.35,2017-05-22 13:50:00,BUY,-1518.550000000132,227696.8999999979,352,s7_NIFTY 50
NIFTY 50,NSE,2017-05-22 14:30:00,9445.1,False,True,2017-05-22 14:30:00,9440.45,9445.3,9436.3,9445.1,0,9447.399375204684,False,True,9448.436221170612,False,True,9453.390776527138,False,True,0,5,0,117,SELL,-120.0,9434.95,2017-05-23 13:50:00,BUY,1217.9999999999563,228914.89999999787,353,s7_NIFTY 50
NIFTY 50,NSE,2017-05-23 14:40:00,9406.4,False,True,2017-05-23 14:40:00,9395.3,9407.35,9395.1,9406.4,0,9412.115392050397,False,True,9409.983371251632,False,True,9428.128405419497,False,True,0,5,0,194,SELL,-121.0,9425.3,2017-05-25 10:55:00,BUY,-2286.899999999956,226627.9999999979,354,s7_NIFTY 50
NIFTY 50,NSE,2017-05-25 14:30:00,9469.45,True,False,2017-05-25 14:30:00,9464.6,9469.6,9464.4,9469.45,0,9443.972904371169,True,False,9428.839366242782,True,False,9423.620471140955,True,False,18,0,5,0,BUY,119.0,9611.45,2017-06-01 12:20:00,SELL,16898.0,243525.9999999979,355,s7_NIFTY 50
NIFTY 50,NSE,2017-06-01 14:05:00,9614.25,True,False,2017-06-01 14:05:00,9619.95,9621.7,9613.45,9614.25,0,9610.194518087712,True,False,9612.835083212329,True,False,9610.830296765034,True,False,5,0,251,0,BUY,126.0,9608.0,2017-06-01 14:25:00,SELL,-787.5,242738.4999999979,356,s7_NIFTY 50
NIFTY 50,NSE,2017-06-02 09:25:00,9657.5,True,False,2017-06-02 09:25:00,9657.4,9661.75,9655.7,9657.5,0,9625.884624811277,True,False,9619.02737657881,True,False,9612.862547390496,True,False,5,0,251,0,BUY,125.0,9655.0,2017-06-06 09:40:00,SELL,-312.5,242425.9999999979,357,s7_NIFTY 50
NIFTY 50,NSE,2017-06-06 14:05:00,9646.7,False,True,2017-06-06 14:05:00,9647.75,9648.7,9643.3,9646.7,0,9647.980641458298,False,True,9655.218836743908,False,True,9656.248704825655,False,True,0,41,0,5,SELL,-125.0,9660.0,2017-06-07 09:15:00,BUY,-1662.499999999909,240763.499999998,358,s7_NIFTY 50
NIFTY 50,NSE,2017-06-07 10:40:00,9671.5,True,False,2017-06-07 10:40:00,9669.2,9671.5,9665.6,9671.5,0,9664.434259615096,True,False,9657.993613496068,True,False,9655.975570901788,True,False,18,0,5,0,BUY,124.0,9652.7,2017-06-07 12:20:00,SELL,-2331.19999999991,238432.29999999807,359,s7_NIFTY 50
NIFTY 50,NSE,2017-06-07 13:30:00,9640.15,False,True,2017-06-07 13:30:00,9642.0,9643.6,9640.05,9640.15,0,9648.066811786388,False,True,9654.371006208996,False,True,9656.202269572192,False,True,0,17,0,5,SELL,-123.0,9660.4,2017-06-07 14:50:00,BUY,-2490.75,235941.54999999807,360,s7_NIFTY 50
NIFTY 50,NSE,2017-06-08 10:50:00,9651.85,False,True,2017-06-08 10:50:00,9655.0,9655.8,9651.5,9651.85,0,9655.532717662853,False,True,9654.857215611624,False,True,9655.246615878908,False,True,0,5,0,48,SELL,-122.0,9659.35,2017-06-08 11:05:00,BUY,-915.0,235026.54999999807,361,s7_NIFTY 50
NIFTY 50,NSE,2017-06-08 13:50:00,9662.6,True,False,2017-06-08 13:50:00,9661.35,9663.7,9661.0,9662.6,0,9657.826515252502,True,False,9656.47478506533,True,False,9655.661419957574,True,False,5,0,9,0,BUY,121.0,9648.05,2017-06-08 14:35:00,SELL,-1760.550000000132,233265.99999999793,362,s7_NIFTY 50
NIFTY 50,NSE,2017-06-09 09:15:00,9634.65,False,True,2017-06-09 09:15:00,9638.55,9638.55,9623.0,9634.65,0,9649.89680618009,False,True,9653.504496934194,False,True,9655.06865556014,False,True,0,13,0,5,SELL,-121.0,9647.0,2017-06-09 14:15:00,BUY,-1494.350000000044,231771.6499999979,363,s7_NIFTY 50
NIFTY 50,NSE,2017-06-12 09:35:00,9636.6,False,True,2017-06-12 09:35:00,9635.65,9640.1,9632.5,9636.6,0,9647.193657172937,False,True,9643.86198279676,False,True,9645.75577584586,False,True,0,5,0,84,SELL,-120.0,9635.1,2017-06-13 09:20:00,BUY,180.0,231951.6499999979,364,s7_NIFTY 50
NIFTY 50,NSE,2017-06-13 12:35:00,9642.2,True,False,2017-06-13 12:35:00,9641.6,9642.85,9640.85,9642.2,0,9640.416946801466,True,False,9635.087455601964,True,False,9634.233507669089,True,False,41,0,5,0,BUY,120.0,9632.85,2017-06-13 14:05:00,SELL,-1122.0000000000437,230829.64999999787,365,s7_NIFTY 50
